Date,Departure Location,Departure GPS,Arrival Location,Arrival GPS,Miles Between Locations,Total Miles Traveled
7/22/17,"San Francisco, US","37.779259, -122.419329","Minneapolis, US","44.9773, -93.265469",1581.25,5958.68
7/22/17,"Minneapolis, US","44.9773, -93.265469","Frankfurt, DE","50.110644, 8.682092",4377.43,10336.11
7/23/17,"Frankfurt, DE","50.110644, 8.682092","Brussels, BE","50.846557, 4.351697",196.74,10532.85
7/27/17,"Brussels, BE","50.846557, 4.351697","Amsterdam, NL","52.37308, 4.892453",108.02,10640.87
7/27/17,"Amsterdam, NL","52.37308, 4.892453","Brussels, BE","50.846557, 4.351697",108.02,10748.89
7/28/17,"Brussels, BE","50.846557, 4.351697","Berlin, DE","52.517037, 13.38886",404.56,11153.45
7/31/17,"Berlin, DE","52.517037, 13.38886","Prague, CZ","50.087465, 14.421254",173.83,11327.28
8/6/17,"Prague, CZ","50.087465, 14.421254","Paris, FR","48.85889, 2.320041",547.91,11875.19
8/8/17,"Paris, FR","48.85889, 2.320041","Berlin, DE","52.517037, 13.38886",545.61,12420.8
8/8/17,"Berlin, DE","52.517037, 13.38886","Toronto, CA","43.653482, -79.383935",4024.05,16444.85
8/9/17,"Toronto, CA","43.653482, -79.383935","San Francisco, US","37.779259, -122.419329",2264.11,18708.96
10/23/17,"San Francisco, US","37.779259, -122.419329","Las Vegas, US","36.167256, -115.148516",416.83,19125.79
10/26/17,"Las Vegas, US","36.167256, -115.148516","San Francisco, US","37.779259, -122.419329",416.83,19542.62
12/20/17,"San Francisco, US","37.779259, -122.419329","Houston, US","29.758938, -95.367697",1642.43,21185.05
12/20/17,"Houston,US","29.758938, -95.367697","Wichita, US","33.951653, -98.708889",340.48,21525.53
12/25/17,"Wichita, US","41.875562, -87.624421","Denver, CO","39.739236, 104.984862",538.93,22064.46
12/25/17,"Denver, US","39.739236, 104.984862","San Francisco, US","41.875562, -87.624421",947.53,23011.99
5/6/18,"San Francisco, US","37.779259, -122.419329","Istanbul, TR","41.006381, 28.975872",6700.82,29712.81
5/7/18,"Istanbul, TR","41.006381, 28.975872","Berlin, DE","52.517037, 13.38886",1079.44,30792.25
5/9/18,"Berlin, DE","52.517037, 13.38886","London, UK","51.507446, -0.127765",579.17,31371.42
5/13/18,"London, UK","51.507446, -0.127765","Toulouse, FR","43.604462, 1.444247",550.43,31921.85
5/14/18,"Toulouse, FR","43.604462, 1.444247","Lisbon, PT","38.707751, -9.136592",645.32,32567.17
5/17/18,"Lisbon, PT","38.707751, -9.136592","Boston, US","42.355433, -71.060511",3188.87,35756.04
5/17/18,"Boston, US","42.355433, -71.060511","San Francisco, US","37.779259, -122.419329",2692.74,38448.78
6/1/18,"San Francisco, US","37.779259, -122.419329","Seattle, US","47.603832, -122.330062",678.73,39127.51
6/1/18,"Seattle, US","47.603832, -122.330062","Amsterdam, NL","52.37308, 4.892453",4862.33,43989.84
6/9/18,"Amsterdam, NL","52.37308, 4.892453","Detroit, US","42.331551, -83.04664",3914.86,47904.7
6/9/18,"Detroit, US","42.331551, -83.04664","San Francisco, US","37.779259, -122.419329",2086.91,49991.61
6/19/18,"San Francisco, US","37.779259, -122.419329","New York City, US","40.712728, -74.006015",2565.55,52557.16
6/19/18,"New York City, US","40.712728, -74.006015","Washington DC, US","38.895037, -77.036543",203.46,52760.62
6/20/18,"Washington DC, US","38.895037, -77.036543","Minneapolis, US","44.9773, -93.265469",932.52,53693.14
6/21/18,"Minneapolis, US","44.9773, -93.265469","San Francisco, US","37.779259, -122.419329",1581.25,55274.39
7/7/18,"San Francisco, US","37.779259, -122.419329","Istanbul, TR","41.006381, 28.975872",6700.82,61975.21
7/8/18,"Istanbul, TR","41.006381, 28.975872","Berlin, DE","52.517037, 13.38886",1079.44,63054.65
7/10/18,"Berlin, DE","52.517037, 13.38886","Munich, DE","48.137108, 11.575382",313.48,63368.13
7/10/18,"Munich, DE","48.137108, 11.575382","Brussels, BE","50.846557, 4.351697",374.05,63742.18
7/15/18,"Brussels, BE","50.846557, 4.351697","Zurich, CH","47.374449, 8.541042",305.65,64047.83
7/18/18,"Zurich, CH","47.374449, 8.541042","Milan, IT","45.464194, 9.189635",135.24,64183.07
7/20/18,"Milan, IT","45.464194, 9.189635","Rome, IT","41.89332, 12.482932",296.99,64480.06
7/24/18,"Rome, IT","41.89332, 12.482932","Barcelona, ES","41.382894, 2.177432",533.92,65013.98
7/24/18,"Barcelona, ES","41.382894, 2.177432","Lisbon, PT","38.707751, -9.136592",625.46,65639.44
7/25/18,"Lisbon, PT","38.707751, -9.136592","Castelo Branco, PT","39.976758, -7.44606",116.99,65756.43
7/29/18,"Castelo Branco, PT","39.976758, -7.44606","Madrid, ES","40.416705, -3.703582",204.45,65960.88
8/1/18,"Madrid, ES","40.416705, -3.703582","Prague, CZ","50.087465, 14.421254",1101.19,67062.07
8/6/18,"Prague, CZ","50.087465, 14.421254","Frankfurt, DE","50.110644, 8.682092",254.38,67316.45
8/6/18,"Frankfurt, DE","50.110644, 8.682092","Reykjavik, IS","64.145981, -21.942237",1477.63,68794.08
8/6/18,"Reykjavik, IS","64.145981, -21.942237","San Francisco, US","37.779259, -122.419329",4197.32,72991.4
9/14/18,"San Francisco, US","37.779259, -122.419329","New York City, US","40.712728, -74.006015",2565.55,75556.95
9/19/18,"New York City, US","40.712728, -74.006015","San Francisco, US","37.779259, -122.419329",2565.55,78122.5
9/30/18,"San Francisco, US","37.779259, -122.419329","Austin, US","30.271129, -97.743699",1499.83,79622.33
10/3/18,"Austin, US","30.271129, -97.743699","San Francisco, US","37.779259, -122.419329",1499.83,81122.16
10/24/18,"San Francisco, US","37.779259, -122.419329","Las Vegas, US","36.167256, -115.148516",416.83,81538.99
10/28/18,"Las Vegas, US","36.167256, -115.148516","San Francisco, US","37.779259, -122.419329",416.83,81955.82
11/14/18,"San Francisco, US","37.779259, -122.419329","Raleigh, NC","35.780398, -78.639099",2404.42,84360.24
11/15/18,"Raleigh, NC","35.780398, -78.639099","San Francisco, US","37.779259, -122.419329",2404.42,86764.66
12/11/18,"Berlin, DE","52.517037, 13.38886","London, UK","51.507446, -0.127765",579.17,87343.83
12/18/18,"San Francisco, US","37.779259, -122.419329","Newton, KS","38.046917, -97.344724",1362.84,88706.67
12/25/18,"Wichita, TX","33.951653, -98.708889","Denver, CO","39.739236, 104.984862",538.93,89245.6
12/25/18,"Denver, CO","39.739236, 104.984862","San Francisco, US","37.779259, -122.419329",538.93,89784.53
1/10/19,"San Francisco, US","37.779259, -122.419329","Los Angeles, US","34.053691, -118.242766",347.72,90132.25
1/10/19,"Los Angeles, US","34.053691, -118.242766","San Francisco, US","37.779259, -122.419329",347.72,90479.97
1/10/19,"San Francisco, US","37.779259, -122.419329","New York City, US","40.712728, -74.006015",2565.55,93045.52
1/11/19,"New York City, US","40.712728, -74.006015","San Francisco, US","37.779259, -122.419329",2565.55,95611.07
1/15/19,"San Francisco, US","37.779259, -122.419329","Singapore, SG","1.357107, 103.819499",8441.09,104052.16
1/18/19,"Singapore, SG","1.357107, 103.819499","San Francisco, US","37.779259, -122.419329",8441.09,112493.25
1/21/19,"San Francisco, US","37.779259, -122.419329","Reykjavik, IS","64.145981, -21.942237",4197.32,116690.57
1/22/19,"Reykjavik, IS","64.145981, -21.942237","Berlin, DE","52.517037, 13.38886",1483.9,118174.47
2/27/19,"Berlin, DE","52.517037, 13.38886","London, UK","51.507446, -0.127765",579.17,118753.64
3/1/19,"London, UK","51.507446, -0.127765","Berlin, DE","52.517037, 13.38886",579.17,119332.81
3/12/19,"Berlin, DE","52.517037, 13.38886","Sydney, AU","-33.869844, 151.208285",10000.37,129333.18
3/16/19,"Sydney, AU","-33.869844, 151.208285","Singapore, SG","1.357107, 103.819499",3913.97,133247.15
3/21/19,"Singapore, SG","1.357107, 103.819499","Berlin, DE","52.517037, 13.38886",6166.13,139413.28
5/5/19,"Berlin, DE","52.517037, 13.38886","London, UK","51.507446, -0.127765",579.17,139992.45
5/5/19,"London, UK","51.507446, -0.127765","Singapore, SG","1.357107, 103.819499",6745.28,146737.73
5/9/19,"Singapore, SG","1.357107, 103.819499","London, UK","51.507446, -0.127765",6745.28,153483.01
5/10/19,"London, UK","51.507446, -0.127765","Berlin, DE","52.517037, 13.38886",579.17,154062.18
5/19/19,"Berlin, DE","52.517037, 13.38886","Paris, FR","48.85889, 2.320041",545.61,154607.79
5/20/19,"Paris, FR","48.85889, 2.320041","Sao Paulo, BR","-23.550651, -46.633382",5842.08,160449.87
5/25/19,"Sao Paulo, BR","-23.550651, -46.633382","Paris, FR","48.85889, 2.320041",5842.08,166291.95
5/25/19,"Paris, FR","48.85889, 2.320041","Berlin, DE","52.517037, 13.38886",545.61,166837.56
5/27/19,"Berlin, DE","52.517037, 13.38886","Madrid, ES","40.416705, -3.703582",1161.69,167999.25
5/29/19,"Madrid, ES","40.416705, -3.703582","London, UK","51.507446, -0.127765",784.55,168783.8
5/31/19,"London, UK","51.507446, -0.127765","Berlin, DE","52.517037, 13.38886",579.17,169362.97
6/2/19,"Berlin, DE","52.517037, 13.38886","Amsterdam, NL","52.37308, 4.892453",358.76,169721.73
6/5/19,"Amsterdam, NL","52.37308, 4.892453","Berlin, DE","52.517037, 13.38886",358.76,170080.49
6/9/19,"Berlin, DE","52.517037, 13.38886","Philadelphia, US","39.952724, -75.163526",4048.08,174128.57
6/9/19,"Philadelphia, US","39.952724, -75.163526","San Francisco, US","37.779259, -122.419329",2516.72,176645.29
6/14/19,"San Francisco, US","37.779259, -122.419329","Philadelphia, US","39.952724, -75.163526",2516.72,179162.01
6/14/19,"Philadelphia, US","39.952724, -75.163526","Berlin, DE","52.517037, 13.38886",4048.08,183210.09
7/1/19,"Berlin, DE","52.517037, 13.38886","Amsterdam, NL","52.37308, 4.892453",358.76,183568.85
7/1/19,"Amsterdam, NL","52.37308, 4.892453","Berlin, DE","52.517037, 13.38886",358.76,183927.61
7/7/19,"Berlin, DE","52.517037, 13.38886","London, UK","51.507446, -0.127765",579.17,184506.78
7/7/19,"London, UK","51.507446, -0.127765","Singapore, SG","1.357107, 103.819499",6745.28,191252.06
